Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-01 00:00:00-05:00,27.7344095155326,27.846883307393245,27.49539957928603,27.795333862304688,7304700,0.0,0.0
2005-04-04 00:00:00-04:00,27.687549584378694,27.692235248133457,26.595605792408296,26.703393936157227,25511600,0.0,0.0
2005-04-05 00:00:00-04:00,26.740875501381975,26.834603040198754,25.98166956525095,26.108203887939453,15546800,0.0,0.0
2005-04-06 00:00:00-04:00,26.197255912745558,26.923655296814214,26.11289967070003,26.820552825927734,10756300,0.0,0.0
2005-04-07 00:00:00-04:00,27.068933152920298,27.3454337615545,26.848671228839258,27.162662506103516,11672400,0.0,0.0
2005-04-08 00:00:00-04:00,27.092377304340488,27.200165476457208,26.558120321005415,26.567493438720703,6493500,0.0,0.0
2005-04-11 00:00:00-04:00,26.572169517742143,26.750255102627726,26.506559509557626,26.651838302612305,7066500,0.0,0.0
2005-04-12 00:00:00-04:00,26.47844383009008,26.637783209603715,26.070723160175934,26.12227439880371,9772700,0.0,0.0
2005-04-13 00:00:00-04:00,26.084767451618887,26.21598741325595,25.377114645698878,25.433351516723633,13435900,0.0,0.0
2005-04-14 00:00:00-04:00,25.630184200026953,25.73328663104618,25.12873439273213,25.199031829833984,10756400,0.0,0.0
2005-04-15 00:00:00-04:00,25.306827628725394,25.306827628725394,24.219571473621468,24.467952728271484,13433500,0.0,0.0
2005-04-18 00:00:00-04:00,24.48670128323229,24.8006925755438,24.219573775888858,24.650726318359375,9426300,0.0,0.0
2005-04-19 00:00:00-04:00,24.74444420529661,25.10530090303331,24.688207331856777,24.997512817382812,10049100,0.0,0.0
2005-04-20 00:00:00-04:00,25.00221893488284,25.161558363112057,24.275819283855906,24.392980575561523,9978000,0.0,0.0
2005-04-21 00:00:00-04:00,24.463268060925454,25.058447393907922,24.463268060925454,25.002208709716797,8474600,0.0,0.0
2005-04-22 00:00:00-04:00,25.06782869036218,25.45680321708694,24.791327993254992,25.245912551879883,7996900,0.0,0.0
2005-04-25 00:00:00-04:00,25.470851496148583,25.681742074396567,25.38180960210546,25.480224609375,6628300,0.0,0.0
2005-04-26 00:00:00-04:00,25.480220135423448,25.578636913151,25.12873649597168,25.12873649597168,6133700,0.0,0.0
2005-04-27 00:00:00-04:00,25.133433055398758,25.16155061259381,24.303931151105925,24.36954116821289,9074600,0.0,0.0
2005-04-28 00:00:00-04:00,24.374228465581446,24.47264528557744,23.910270863376226,23.971195220947266,10209800,0.0,0.0
2005-04-29 00:00:00-04:00,24.158650550555578,24.36954116821289,23.73687110297984,24.36954116821289,14206500,0.0,0.0
2005-05-02 00:00:00-04:00,24.346107824905605,24.936599731445312,24.07429286994657,24.936599731445312,10505800,0.0,0.0
2005-05-03 00:00:00-04:00,24.856920438419287,24.93658919571966,24.552300605562287,24.678834915161133,11404200,0.0,0.0
2005-05-04 00:00:00-04:00,24.70695932995152,24.95534055115433,24.58042499431847,24.842864990234375,9993500,0.0,0.0
2005-05-05 00:00:00-04:00,24.93191124535947,25.18497994282685,24.74445255366395,24.978775024414062,6997500,0.0,0.0
2005-05-06 00:00:00-04:00,25.306823237537948,26.39876665386463,24.67415337169483,24.716331481933594,7384200,0.0,0.0
2005-05-09 00:00:00-04:00,24.786624794957305,25.100617760963576,24.75381979984685,25.0490665435791,12001100,0.0,0.0
2005-05-10 00:00:00-04:00,25.0490676683783,25.20371953973803,24.725701576714638,24.82880401611328,6518500,0.0,0.0
2005-05-11 00:00:00-04:00,24.82880868343108,25.077189929322248,24.721020561860602,25.0256404876709,6274300,0.0,0.0
2005-05-12 00:00:00-04:00,25.020965170613206,25.020965170613206,24.149284874285108,24.392980575561523,9557500,0.0,0.0
2005-05-13 00:00:00-04:00,24.60855104663662,24.60855104663662,23.886839020759282,24.03211784362793,9853700,0.0,0.0
2005-05-16 00:00:00-04:00,24.032113866126533,24.032113866126533,23.455680758521996,23.67125701904297,12789900,0.0,0.0
2005-05-17 00:00:00-04:00,23.789461819874514,24.36634675166325,23.55303306644077,24.337976455688477,8865200,0.45,0.0
2005-05-18 00:00:00-04:00,24.602791676224573,24.721006130642426,24.20559103722821,24.328535079956055,9875500,0.0,0.0
2005-05-19 00:00:00-04:00,24.451468837307825,24.697355033662685,24.352169162955516,24.664255142211914,7477000,0.0,0.0
2005-05-20 00:00:00-04:00,24.683159564330726,24.716259441946576,24.40890137401876,24.456188201904297,5688800,0.0,0.0
2005-05-23 00:00:00-04:00,24.58859509277689,24.924323554398825,24.47510847559599,24.858123779296875,8444800,0.0,0.0
2005-05-24 00:00:00-04:00,24.872311713838563,25.023626017809825,24.777741626713112,24.89595603942871,5486100,0.0,0.0
2005-05-25 00:00:00-04:00,25.009441522518998,25.335714464623106,24.829755105404335,25.212770462036133,6577000,0.0,0.0
2005-05-26 00:00:00-04:00,25.359359238280287,25.4208294412219,25.22223007084008,25.40191650390625,5208700,0.0,0.0
2005-05-27 00:00:00-04:00,25.420829694826125,25.855859725988026,25.420829694826125,25.808574676513672,5831800,0.0,0.0
2005-05-31 00:00:00-04:00,25.926776765622666,25.926776765622666,25.430274963378906,25.430274963378906,8462600,0.0,0.0
