Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-04-12 00:00:00-04:00,21.60586745598737,22.229675365069635,20.79361679974724,22.093217849731445,654700,0.0,0.0
2012-04-13 00:00:00-04:00,22.09321284938503,24.33502464897803,22.03473071622028,24.042613983154297,1685000,0.0,0.0
2012-04-16 00:00:00-04:00,24.04261089993146,24.04261089993146,23.38631369306101,23.750200271606445,550200,0.0,0.0
2012-04-17 00:00:00-04:00,23.65273386183051,23.880162994066872,23.392812728881836,23.392812728881836,179600,0.0,0.0
2012-04-18 00:00:00-04:00,23.392812728881836,23.67872399209207,22.418112198511757,23.392812728881836,207100,0.0,0.0
2012-04-19 00:00:00-04:00,23.392812728881836,24.185569953462817,23.262852162407498,23.392812728881836,598100,0.0,0.0
2012-04-20 00:00:00-04:00,23.457789298860476,24.04261054692382,23.457789298860476,23.600746154785156,149700,0.0,0.0
2012-04-23 00:00:00-04:00,23.548756808704464,23.548756808704464,23.015918444089284,23.18486785888672,95700,0.0,0.0
2012-04-24 00:00:00-04:00,23.392813044486285,23.392813044486285,22.535076764491787,22.580562591552734,124500,0.0,0.0
2012-04-25 00:00:00-04:00,22.613052113911742,23.067912863312863,22.41811250096602,22.580562591552734,266200,0.0,0.0
2012-04-26 00:00:00-04:00,22.489585712281773,22.73651048666563,22.37911838737672,22.71051788330078,183900,0.0,0.0
2012-04-27 00:00:00-04:00,22.905458067296134,22.905458067296134,22.073714567569187,22.16468620300293,536000,0.0,0.0
2012-04-30 00:00:00-04:00,22.31413498684996,22.678023926305755,22.093202859107265,22.12569236755371,4105700,0.0,0.0
2012-05-01 00:00:00-04:00,21.92426101665414,22.158187019038458,21.17049284330597,21.28745460510254,6878600,0.0,0.0
2012-05-02 00:00:00-04:00,21.18348880798294,21.228974630721495,20.553182962585197,20.793609619140625,11287600,0.0,0.0
2012-05-03 00:00:00-04:00,20.748124830383727,20.780614351274462,20.176299843298892,20.397232055664062,11800000,0.0,0.0
2012-05-04 00:00:00-04:00,20.04633533058504,20.202287221398898,19.571981507768466,19.597972869873047,10881000,0.0,0.0
