Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-01 00:00:00-05:00,27.816782897070617,27.834318500200844,27.536229300331343,27.571300506591797,653900,0.0,0.0
2005-04-04 00:00:00-04:00,27.473100512752698,27.623897578834445,27.39945580730212,27.553760528564453,485100,0.0,0.0
2005-04-05 00:00:00-04:00,27.51167473723689,27.630910924887615,27.46257827042682,27.592334747314453,332400,0.0,0.0
2005-04-06 00:00:00-04:00,27.62737845093042,27.788695650609625,27.62737845093042,27.739599227905273,342600,0.0,0.0
2005-04-07 00:00:00-04:00,27.694028164339127,27.809756667090067,27.669479937290994,27.722084045410156,374600,0.0,0.0
2005-04-08 00:00:00-04:00,27.834306793181426,27.925484399548903,27.799235601671803,27.86236000061035,432500,0.0,0.0
2005-04-11 00:00:00-04:00,27.879899282982656,27.95354397888978,27.827295164318535,27.907955169677734,319400,0.0,0.0
2005-04-12 00:00:00-04:00,27.809759639916482,28.072777533072475,27.732607296501705,28.006145477294922,420000,0.0,0.0
2005-04-13 00:00:00-04:00,27.964070546973083,28.128895573873134,27.943029965005323,27.9605655670166,380700,0.0,0.0
2005-04-14 00:00:00-04:00,27.96405678017434,27.9921126593575,27.795726856187194,27.823780059814453,373600,0.0,0.0
2005-04-15 00:00:00-04:00,27.86938191583272,27.957054564277865,27.57830808086117,27.64844512939453,492900,0.0,0.0
2005-04-18 00:00:00-04:00,27.62740450902427,27.73611773675702,27.599348619429723,27.651952743530273,375200,0.0,0.0
2005-04-19 00:00:00-04:00,27.865863800048828,27.94652378358409,27.834302942723657,27.865863800048828,351400,0.0,0.0
2005-04-20 00:00:00-04:00,27.73962541648945,27.84483366478402,27.529211595457205,27.581815719604492,622000,0.0,0.0
2005-04-21 00:00:00-04:00,27.788725501851058,27.84132963284402,27.606367546707002,27.802753448486328,636500,0.0,0.0
2005-04-22 00:00:00-04:00,27.855360196636862,27.90796433257226,27.66949456848162,27.774700164794922,471400,0.0,0.0
2005-04-25 00:00:00-04:00,27.879899136086394,28.037708815690657,27.851843249539137,28.023683547973633,419800,0.0,0.0
2005-04-26 00:00:00-04:00,28.058739383909653,28.09380788846206,27.98509472168298,27.995615005493164,319600,0.0,0.0
2005-04-27 00:00:00-04:00,27.953534358016068,28.08329078265459,27.93249378801468,28.020166397094727,597000,0.0,0.0
2005-04-28 00:00:00-04:00,27.89742668266542,27.98159164245996,27.823779332844886,27.855342864990234,473100,0.0,0.0
2005-04-29 00:00:00-04:00,28.072772979736328,28.13238971704847,27.918468317934618,28.072772979736328,484200,0.0,0.0
2005-05-02 00:00:00-04:00,28.090314229164502,28.13941069510746,27.988613642409305,28.04472541809082,431500,0.0,0.0
2005-05-03 00:00:00-04:00,28.22007249118028,28.25514101542405,28.118371897983508,28.1920166015625,544900,0.0,0.0
2005-05-04 00:00:00-04:00,28.4234783823437,28.549727230964024,28.40945043521285,28.518163681030273,648500,0.0,0.0
2005-05-05 00:00:00-04:00,28.609318482955466,28.66542754587787,28.440985943078353,28.542686462402344,330100,0.0,0.0
2005-05-06 00:00:00-04:00,28.58127724942965,28.612838111818427,28.455028448761897,28.497112274169922,273500,0.0,0.0
2005-05-09 00:00:00-04:00,28.395402887573677,28.553212501639095,28.342798791033374,28.50411605834961,254300,0.0,0.0
2005-05-10 00:00:00-04:00,28.297211374156912,28.342800166407837,28.22356670564897,28.234086990356445,415300,0.0,0.0
2005-05-11 00:00:00-04:00,28.430496907941766,28.46556544525521,28.251643889417952,28.370880126953125,286500,0.0,0.0
2005-05-12 00:00:00-04:00,28.272666439090393,28.293707010952104,28.051729732318684,28.072772979736328,608900,0.0,0.0
2005-05-13 00:00:00-04:00,27.950038921798978,28.05524716890512,27.844833350249704,27.91497039794922,548800,0.0,0.0
2005-05-16 00:00:00-04:00,27.85183881120201,28.069267883959878,27.844826178461,28.048227310180664,550500,0.0,0.0
2005-05-17 00:00:00-04:00,28.002638337100077,28.139407430008127,27.985105415901547,28.097326278686523,445300,0.0,0.0
2005-05-18 00:00:00-04:00,28.10440082605063,28.274214420045663,28.090249243361306,28.22822380065918,585900,0.7,0.0
2005-05-19 00:00:00-04:00,28.16454176847159,28.19991937404343,28.090247987029237,28.153928756713867,350700,0.0,0.0
2005-05-20 00:00:00-04:00,28.122081731740085,28.206991208104565,27.994720216331146,28.178688049316406,435400,0.0,0.0
2005-05-23 00:00:00-04:00,28.093800256647818,28.263613925853846,28.093800256647818,28.20701026916504,306500,0.0,0.0
2005-05-24 00:00:00-04:00,28.185764411631695,28.189302981505982,28.044251307177895,28.150386810302734,213200,0.0,0.0
2005-05-25 00:00:00-04:00,28.08670710746163,28.118548839255087,28.037177923905652,28.100858688354492,246900,0.0,0.0
2005-05-26 00:00:00-04:00,28.086718958004088,28.143325305459275,28.001812135960517,28.125635147094727,222200,0.0,0.0
2005-05-27 00:00:00-04:00,28.040718482297248,28.122086704278484,27.96642470169506,28.093786239624023,202700,0.0,0.0
2005-05-31 00:00:00-04:00,28.13977826054533,28.157465714444648,28.04071988146629,28.07609748840332,226800,0.0,0.0
2005-06-01 00:00:00-04:00,28.076094738557316,28.337892243216274,28.051330146213065,28.22114372253418,366300,0.0,0.0
2005-06-02 00:00:00-04:00,28.139791654070887,28.302530882749938,28.104414030295388,28.23531150817871,219300,0.0,0.0
2005-06-03 00:00:00-04:00,28.12209197399623,28.153933714014332,27.952278357695565,28.019495010375977,481100,0.0,0.0
2005-06-06 00:00:00-04:00,28.079633308645963,28.224682292622823,28.012413972652368,28.22114372253418,255500,0.0,0.0
2005-06-07 00:00:00-04:00,28.21408122237009,28.37682042652717,28.182242175511632,28.238845825195312,366700,0.0,0.0
2005-06-08 00:00:00-04:00,28.352043926059388,28.355582496160714,28.11147244279372,28.185766220092773,326700,0.0,0.0
2005-06-09 00:00:00-04:00,28.27775711866455,28.316673301956804,28.16100856878778,28.28837013244629,243200,0.0,0.0
2005-06-10 00:00:00-04:00,28.398039184964798,28.408654897004848,28.231764150944144,28.291906356811523,239400,0.0,0.0
2005-06-13 00:00:00-04:00,28.267150672436532,28.35559607335208,28.214082892059317,28.309602737426758,297700,0.0,0.0
2005-06-14 00:00:00-04:00,28.28482096947647,28.39803090598528,28.28482096947647,28.337888717651367,220700,0.0,0.0
2005-06-15 00:00:00-04:00,28.352036899908782,28.390953063964844,28.260052994036513,28.390953063964844,218800,0.0,0.0
2005-06-16 00:00:00-04:00,28.288362487552444,28.341430241258465,28.238833303863643,28.316665649414062,324300,0.0,0.0
2005-06-17 00:00:00-04:00,28.43342739938925,28.475879462798904,28.36620803347152,28.408662796020508,505700,0.0,0.0
2005-06-20 00:00:00-04:00,28.35912735240445,28.46879875761236,28.281294987751583,28.419269561767578,354100,0.0,0.0
2005-06-21 00:00:00-04:00,28.426347318705268,28.50771826373109,28.35205351627598,28.401582717895508,235800,0.0,0.0
2005-06-22 00:00:00-04:00,28.723514063537124,28.751814525506504,28.63860458021497,28.677520751953125,346200,0.0,0.0
2005-06-23 00:00:00-04:00,28.826110472845475,28.907478685623772,28.684597369025614,28.688133239746094,619000,0.0,0.0
2005-06-24 00:00:00-04:00,28.75890320345694,28.787206375919588,28.681070828754198,28.698760986328125,277700,0.0,0.0
2005-06-27 00:00:00-04:00,28.67044631124528,28.68105932187605,28.567849376584515,28.677520751953125,300900,0.0,0.0
2005-06-28 00:00:00-04:00,28.64213931825652,28.74473623919138,28.638600748807,28.73412322998047,336000,0.0,0.0
2005-06-29 00:00:00-04:00,28.65629420843405,28.762429711083435,28.578461866376234,28.688133239746094,453100,0.0,0.0
2005-06-30 00:00:00-04:00,28.394494911585006,28.429872510501315,28.1326947415012,28.178688049316406,620900,0.0,0.0
2005-07-01 00:00:00-04:00,28.16808205588333,28.20345966361177,28.09024969939768,28.196382522583008,302600,0.0,0.0
2005-07-05 00:00:00-04:00,28.171624505898276,28.31313766899666,28.161011491015238,28.29545021057129,224200,0.0,0.0
2005-07-06 00:00:00-04:00,28.281300586812527,28.33790423649621,28.196391063578098,28.238845825195312,277100,0.0,0.0
2005-07-07 00:00:00-04:00,27.669244728441083,27.948732376098633,27.584337942803995,27.948732376098633,1382200,0.0,0.0
2005-07-08 00:00:00-04:00,28.037182651246624,28.22822497680474,27.99472790140976,28.14331817626953,492300,0.0,0.0
2005-07-11 00:00:00-04:00,28.235293353078625,28.40864818665007,28.235293353078625,28.30605125427246,509400,0.0,0.0
2005-07-12 00:00:00-04:00,28.288367786131506,28.362661575580372,28.168083374396744,28.291906356811523,396500,0.0,0.0
2005-07-13 00:00:00-04:00,28.387427691069508,28.493563224040656,28.249453117690248,28.48295021057129,640300,0.0,0.0
2005-07-14 00:00:00-04:00,28.702287913593963,28.758894240878156,28.5360129002577,28.574926376342773,664900,0.0,0.0
2005-07-15 00:00:00-04:00,28.49002265930176,28.567855018148354,28.426341883803502,28.490022659301758,325500,0.0,0.0
2005-07-18 00:00:00-04:00,28.366201926531414,28.472337460484365,28.341437328494223,28.355588912963867,424100,0.0,0.0
2005-07-19 00:00:00-04:00,28.390961535285882,28.486481339746376,28.29190316054514,28.44049072265625,546400,0.0,0.0
2005-07-20 00:00:00-04:00,28.412185842107704,28.656295893069156,28.30605303235698,28.592615127563477,507800,0.0,0.0
2005-07-21 00:00:00-04:00,28.794270828131975,28.999464708577257,28.645683272970142,28.86856460571289,515200,0.0,0.0
2005-07-22 00:00:00-04:00,28.77658596426953,28.86149546779646,28.73059534087976,28.84380531311035,571400,0.0,0.0
2005-07-25 00:00:00-04:00,28.847333801066785,28.978233882230885,28.82256921264522,28.911014556884766,285600,0.0,0.0
2005-07-26 00:00:00-04:00,28.854408761808923,28.946392677236922,28.826108302486098,28.900402069091797,224400,0.0,0.0
2005-07-27 00:00:00-04:00,28.769506118695222,28.953471276842563,28.702286782478822,28.9322452545166,278200,0.0,0.0
2005-07-28 00:00:00-04:00,28.688141197863875,28.86503195192387,28.681066755322504,28.82611846923828,667000,0.0,0.0
2005-07-29 00:00:00-04:00,28.70583877586209,28.776594016126946,28.6386194082129,28.65277099609375,512200,0.0,0.0
2005-08-01 00:00:00-04:00,29.204666027393028,29.257731096939143,29.13390810276681,29.24004364013672,634600,0.0,0.0
2005-08-02 00:00:00-04:00,29.240038672521102,29.324945468508837,29.18343234243703,29.296642303466797,325400,0.0,0.0
2005-08-03 00:00:00-04:00,29.155126389740285,29.293100919431392,29.130359100635754,29.19757843017578,437400,0.0,0.0
2005-08-04 00:00:00-04:00,29.119763335123288,29.222360325496343,28.96410126278095,28.974714279174805,434800,0.0,0.0
2005-08-05 00:00:00-04:00,29.12684406636268,29.16929613716692,28.960566258006597,29.045473098754883,317600,0.0,0.0
2005-08-08 00:00:00-04:00,29.296643077368103,29.324946243157797,29.130365352276712,29.158668518066406,366100,0.0,0.0
2005-08-09 00:00:00-04:00,28.995917128427227,29.148043206432973,28.97115254359547,29.109127044677734,290000,0.0,0.0
2005-08-10 00:00:00-04:00,29.332033244173243,29.44170467455143,29.176368479141473,29.24712371826172,357200,0.0,0.0
2005-08-11 00:00:00-04:00,29.43106937033075,29.53720214863634,29.314320884971014,29.445220947265625,319000,0.0,0.0
2005-08-12 00:00:00-04:00,29.40984735791122,29.45230209839135,29.307250426104357,29.374469757080078,158700,0.0,0.0
2005-08-15 00:00:00-04:00,29.339097309815,29.46999742493524,29.303719702769595,29.441694259643555,184100,0.0,0.0
2005-08-16 00:00:00-04:00,29.29663667892084,29.342629988068673,29.232955919371268,29.261259078979492,279400,0.0,0.0
2005-08-17 00:00:00-04:00,29.304072189625423,29.450361941412353,29.304072189625423,29.32904815673828,256300,0.7,0.0
2005-08-18 00:00:00-04:00,28.90802986251024,29.086430449157167,28.904463810744684,29.007936477661133,426100,0.0,0.0
2005-08-19 00:00:00-04:00,29.00080088029979,29.082866353434746,28.950848930453155,29.068593978881836,175600,0.0,0.0
2005-08-22 00:00:00-04:00,29.207738811290263,29.25412197517625,29.015065887017332,29.06144905090332,221300,0.0,0.0
2005-08-23 00:00:00-04:00,28.92586434878222,28.940136719088457,28.82952925193549,28.840232849121094,285500,0.0,0.0
2005-08-24 00:00:00-04:00,28.758180361912988,28.779590288110093,28.608324489420873,28.619028091430664,379300,0.0,0.0
2005-08-25 00:00:00-04:00,28.70108413696289,28.761739676519632,28.640425875229525,28.70108413696289,228900,0.0,0.0
2005-08-26 00:00:00-04:00,28.715367615509876,28.722502443203425,28.61546097255644,28.62616729736328,221300,0.0,0.0
2005-08-29 00:00:00-04:00,28.544101090567455,28.87949514947846,28.544101090567455,28.661846160888672,160700,0.0,0.0
2005-08-30 00:00:00-04:00,28.565504347922648,28.579776723156996,28.365696538996247,28.519121170043945,277600,0.0,0.0
2005-08-31 00:00:00-04:00,28.62259790050171,28.86165409461761,28.62259790050171,28.843812942504883,541200,0.0,0.0
2005-09-01 00:00:00-04:00,28.918733649852285,29.061451928920224,28.897323730250747,28.979389190673828,572400,0.0,0.0
2005-09-02 00:00:00-04:00,29.0079428602676,29.168502334706908,29.0079428602676,29.097143173217773,258900,0.0,0.0
2005-09-06 00:00:00-04:00,29.122122837846092,29.23986519698766,29.11141651230789,29.20061683654785,360100,0.0,0.0
2005-09-07 00:00:00-04:00,29.389714563161412,29.400418163153887,29.282673118882656,29.361169815063477,468000,0.0,0.0
2005-09-08 00:00:00-04:00,29.23985707298334,29.23985707298334,29.086432449031005,29.129249572753906,196500,0.0,0.0
2005-09-09 00:00:00-04:00,29.125680322581797,29.318353292920435,29.09000074781769,29.243425369262695,253300,0.0,0.0
2005-09-12 00:00:00-04:00,29.12212600443673,29.207757562808425,29.068605259637607,29.111419677734375,259900,0.0,0.0
2005-09-13 00:00:00-04:00,28.990097512699784,29.24699481236066,28.961552763364768,29.147090911865234,393400,0.0,0.0
2005-09-14 00:00:00-04:00,29.189909538718144,29.218454292184802,29.06146087029569,29.097143173217773,262000,0.0,0.0
2005-09-15 00:00:00-04:00,28.886624182901148,28.972255706787113,28.833103459656023,28.97225570678711,305500,0.0,0.0
2005-09-16 00:00:00-04:00,29.011497249556605,29.065017960245708,28.87234503507079,29.018634796142578,237700,0.0,0.0
2005-09-19 00:00:00-04:00,28.947274595325073,29.011498907386738,28.893756603754166,28.940139770507812,263100,0.0,0.0
2005-09-20 00:00:00-04:00,28.965122073893497,29.09000195182505,28.797425071166618,28.82240104675293,347400,0.0,0.0
2005-09-21 00:00:00-04:00,28.897323182249004,28.947275123410844,28.726060161744595,28.76173973083496,320000,0.0,0.0
2005-09-22 00:00:00-04:00,28.722502596165775,28.836678895114357,28.651143430139545,28.829544067382812,371200,0.0,0.0
2005-09-23 00:00:00-04:00,28.79384562738994,28.883045896027674,28.722486501350218,28.847366333007812,167500,0.0,0.0
2005-09-26 00:00:00-04:00,28.91516634587391,28.97939066358944,28.829534829645475,28.883052825927734,196100,0.0,0.0
2005-09-27 00:00:00-04:00,28.77602641741891,28.936585919283523,28.73677805524259,28.86522674560547,289200,0.0,0.0
2005-09-28 00:00:00-04:00,28.8973234135166,29.029340814601795,28.875916216326385,28.965116500854492,306400,0.0,0.0
2005-09-29 00:00:00-04:00,28.936585230117345,29.214889811882706,28.879498436970106,29.168506622314453,525100,0.0,0.0
2005-09-30 00:00:00-04:00,29.018631680489698,29.043607646506153,28.93299746371088,28.982952117919922,593700,0.0,0.0
2005-10-03 00:00:00-04:00,28.979383345010106,29.040038873596338,28.93299746371088,28.982952117919922,234200,0.0,0.0
2005-10-04 00:00:00-04:00,28.98296322310251,29.06502597623874,28.808128671821155,28.82240104675293,309400,0.0,0.0
2005-10-05 00:00:00-04:00,28.690384826305856,28.754606426839295,28.576205832885428,28.586912155151367,344400,0.0,0.0
2005-10-06 00:00:00-04:00,28.56549542787713,28.59760894267075,28.36568768134398,28.46202278137207,393300,0.0,0.0
2005-10-07 00:00:00-04:00,28.4334925074409,28.522692820015703,28.36569939878725,28.476306915283203,385800,0.0,0.0
2005-10-10 00:00:00-04:00,28.4263462137525,28.48700175432244,28.32287355633378,28.376394271850586,277700,0.0,0.0
2005-10-11 00:00:00-04:00,28.401365473107557,28.433478985895203,28.244374848713527,28.294326782226562,428900,0.0,0.0
2005-10-12 00:00:00-04:00,28.16589522307239,28.201574808294755,27.948246214384746,28.026742935180664,580600,0.0,0.0
2005-10-13 00:00:00-04:00,27.96251242140771,28.09096107760109,27.8055190144653,28.055278778076172,432000,0.0,0.0
2005-10-14 00:00:00-04:00,28.108805848229714,28.26223051540605,28.023174298836235,28.230119705200195,368300,0.0,0.0
2005-10-17 00:00:00-04:00,27.973211022461186,28.044570164401765,27.933962677740833,28.019594192504883,446100,0.0,0.0
2005-10-18 00:00:00-04:00,27.923262288383537,28.00175898684726,27.851900416063295,27.866172790527344,412300,0.0,0.0
2005-10-19 00:00:00-04:00,27.59856809672908,28.0017551338739,27.566457300236152,27.99104881286621,604300,0.0,0.0
2005-10-20 00:00:00-04:00,27.83048240360185,27.916113894942104,27.55574678788785,27.644947052001953,486500,0.0,0.0
2005-10-21 00:00:00-04:00,27.805515932548285,27.912557374904228,27.662794916799353,27.74842643737793,316800,0.0,0.0
2005-10-24 00:00:00-04:00,27.91612387040245,28.055276114370606,27.86617192242296,28.03030014038086,370100,0.0,0.0
2005-10-25 00:00:00-04:00,28.008894173250685,28.108798073606934,27.830493573421062,27.94110107421875,457700,0.0,0.0
