Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-04-01 00:00:00-05:00,35.681922749198385,36.2227576214781,35.41810227169751,36.156803131103516,814900,0.0,0.0
2005-04-04 00:00:00-04:00,36.15679243493204,36.15679243493204,35.74786918037476,35.912757873535156,469900,0.0,0.0
2005-04-05 00:00:00-04:00,35.91275674805429,35.93913954197357,35.154267776886265,35.807228088378906,468200,0.0,0.0
2005-04-06 00:00:00-04:00,35.80064576276853,35.80724272194522,33.98686945359948,34.01325225830078,1421100,0.0,0.0
2005-04-07 00:00:00-04:00,34.09898551035024,34.765134787394864,34.09898551035024,34.62662887573242,593700,0.0,0.0
2005-04-08 00:00:00-04:00,34.71236436947851,34.95639890262015,34.3298214379578,34.69917297363281,746500,0.0,0.0
2005-04-11 00:00:00-04:00,34.75853175183841,34.75853175183841,34.32982020821556,34.408966064453125,594300,0.0,0.0
2005-04-12 00:00:00-04:00,34.63980934009047,34.69257240197268,34.1781205976153,34.58704376220703,452600,0.0,0.0
2005-04-13 00:00:00-04:00,34.69257549687553,34.94320698217808,34.09897778873974,34.16493225097656,343900,0.0,0.0
2005-04-14 00:00:00-04:00,34.131963675863155,34.16494091534473,33.2349686723526,33.43283462524414,579700,0.0,0.0
2005-04-15 00:00:00-04:00,33.294331316655175,33.57134568519431,31.8828842219146,32.31159591674805,1149100,0.0,0.0
2005-04-18 00:00:00-04:00,32.97774316701172,33.45262347373737,32.100533991088184,33.116249084472656,1027000,0.0,0.0
2005-04-19 00:00:00-04:00,33.089878525195644,33.78241340065548,33.043709868965394,33.69667053222656,672800,0.0,0.0
2005-04-20 00:00:00-04:00,33.78239863042563,33.802184469872735,33.14922409209677,33.28113555908203,371700,0.0,0.0
2005-04-21 00:00:00-04:00,33.65709309954315,34.290267854121076,33.637307253338555,34.204524993896484,726300,0.0,0.0
2005-04-22 00:00:00-04:00,34.20453417449644,34.633243558680654,34.072622627053796,34.45516586303711,730200,0.0,0.0
2005-04-25 00:00:00-04:00,34.68598507451778,35.30596564575744,34.68598507451778,35.101505279541016,659600,0.0,0.0
2005-04-26 00:00:00-04:00,35.2531900834382,35.2531900834382,34.87724420313294,34.98277282714844,446900,0.0,0.0
2005-04-27 00:00:00-04:00,34.96301561542277,35.550021782496636,34.47494623821919,35.391727447509766,1163100,0.0,0.0
2005-04-28 00:00:00-04:00,36.27550994144521,38.24757967984812,36.242532708335126,37.146121978759766,2208600,0.0,0.0
2005-04-29 00:00:00-04:00,37.43633997498566,37.59463427899098,37.00103378397429,37.46272277832031,1434400,0.0,0.0
2005-05-02 00:00:00-04:00,37.5946220695982,37.621004864364664,36.96804453190454,37.139530181884766,933500,0.0,0.0
2005-05-03 00:00:00-04:00,37.14613295003766,37.284638879609325,36.6514667592797,36.80976104736328,1002600,0.0,0.0
2005-05-04 00:00:00-04:00,36.90868502170209,37.39675666775114,36.86911334499665,37.09995651245117,1395500,0.0,0.0
2005-05-05 00:00:00-04:00,37.09996264192075,37.09996264192075,36.57891367386479,36.83613967895508,827800,0.0,0.0
2005-05-06 00:00:00-04:00,37.00102481334356,37.12634184079966,36.60529292327651,36.631675720214844,616900,0.0,0.0
2005-05-09 00:00:00-04:00,36.414027917516414,36.88890828314032,36.3084992269336,36.803165435791016,943700,0.0,0.0
2005-05-10 00:00:00-04:00,36.803149520911106,37.126332411317556,36.63826085592853,36.756980895996094,531500,0.0,0.0
2005-05-11 00:00:00-04:00,36.935076576354525,37.16591979855578,36.63827635066548,37.10655975341797,2402800,0.0,0.0
2005-05-12 00:00:00-04:00,37.132948660961254,37.21209456215896,36.81636254016761,37.1263542175293,549000,0.0,0.0
2005-05-13 00:00:00-04:00,37.027168704533594,37.59569912124041,36.95445186768834,37.172607421875,1198500,0.13,0.0
2005-05-16 00:00:00-04:00,37.33787001309061,37.622135162353516,37.14615583859704,37.622135162353516,1154300,0.0,0.0
2005-05-17 00:00:00-04:00,37.62215100679843,37.81386526203183,37.28500052503106,37.668426513671875,1045000,0.0,0.0
2005-05-18 00:00:00-04:00,37.80065439255761,38.402238679820925,37.7014911220462,38.11797332763672,755900,0.0,0.0
2005-05-19 00:00:00-04:00,38.270014749571786,38.289846391276136,37.97252751487524,38.164241790771484,438200,0.0,0.0
2005-05-20 00:00:00-04:00,38.01220391763322,38.66667601642764,37.80065794105516,38.46834945678711,547300,0.0,0.0
2005-05-23 00:00:00-04:00,38.62037265915942,39.94914763314071,38.58070939068705,39.5921630859375,1142700,0.0,0.0
2005-05-24 00:00:00-04:00,39.731008502216824,39.962388606474654,39.433523759612704,39.69134521484375,793700,0.0,0.0
2005-05-25 00:00:00-04:00,39.69134888947487,39.697958597373464,39.21536922231958,39.446746826171875,358500,0.0,0.0
2005-05-26 00:00:00-04:00,39.44673655994955,39.99543548032139,39.42690491958828,39.79711151123047,570300,0.0,0.0
2005-05-27 00:00:00-04:00,40.087980170329246,40.46479640867353,39.94254143909963,40.39868927001953,653800,0.0,0.0
2005-05-31 00:00:00-04:00,40.563972100947645,41.01350784301758,39.99544145528117,41.01350784301758,1540100,0.0,0.0
2005-06-01 00:00:00-04:00,41.01349682861929,41.01349682861929,40.31274953138767,40.46479797363281,807600,0.0,0.0
2005-06-02 00:00:00-04:00,40.458184241417456,40.58378880594653,39.96237316620848,40.39207458496094,860800,0.0,0.0
2005-06-03 00:00:00-04:00,40.41193453407682,40.96063116280868,40.41193453407682,40.95402145385742,732300,0.0,0.0
2005-06-06 00:00:00-04:00,40.98045103462364,41.304379618581926,40.85484391193159,40.973838806152344,505300,0.0,0.0
