date,sentiment
2017-01-02,0.059876948595047
2017-01-03,0.07929410346938916
2017-01-04,-0.059111238922923796
2017-01-05,0.2034712719420592
2017-01-06,0.23813220262527462
2017-01-07,0.0910455932219823
2017-01-08,0.07225475460290909
2017-01-09,0.1636901997650663
2017-01-10,0.10922797976268661
2017-01-11,0.1777606404253414
2017-01-12,0.17871454019438132
2017-01-13,0.09792505204677582
2017-01-14,0.0790808871388435
2017-01-15,0.036506131291389445
2017-01-16,0.21791502535343166
2017-01-17,0.09192727353762496
2017-01-18,0.2129441291093826
2017-01-19,-0.04459596128435805
2017-01-20,-0.07819038505355513
2017-01-21,0.003072682395577431
2017-01-23,0.227626271545887
2017-01-24,0.0157682728022336
2017-01-25,0.20003330022096633
2017-01-26,0.09481965617409774
2017-01-27,0.12888018848995364
2017-01-28,0.12053380925208326
2017-01-29,0.1258189678192138
2017-01-30,0.1463111490011215
2017-01-31,0.015778339235112064
2017-02-01,0.012689250210920986
2017-02-02,0.07591017211476962
2017-02-03,0.11140985211490517
2017-02-04,0.07730383090674878
2017-02-05,0.12175047894318895
2017-02-06,0.16832413737263
2017-02-07,0.054742493480443924
2017-02-08,0.096916489303112
2017-02-09,0.05243569815700702
2017-02-10,0.13922904990613458
2017-02-11,0.17239317732552684
2017-02-12,0.1972802579402923
2017-02-13,0.20341842373212177
2017-02-14,0.09404844432496104
2017-02-15,0.06514574543518176
2017-02-16,0.16863373736145368
2017-02-17,0.08747630100697276
2017-02-18,0.0939300060272216
2017-02-19,0.24282804504036903
2017-02-20,0.2242666110396385
2017-02-21,0.22676876932382578
2017-02-22,0.18834069482982158
2017-02-23,0.1598485484719276
2017-02-24,0.1039769649505615
2017-02-25,-0.2023343592882156
2017-02-26,0.11404792591929436
2017-02-27,0.12862557598522728
2017-02-28,0.21600904067357382
2017-03-01,0.11233406661388773
2017-03-02,0.10664607848351197
2017-03-03,0.006613991446405014
2017-03-05,0.11580499354749915
2017-03-06,0.09282656013965611
2017-03-07,0.1695629172027111
2017-03-08,0.07878492607010733
2017-03-09,0.07425487786531446
2017-03-10,0.11828075051307677
2017-03-11,0.0686731586853663
2017-03-12,0.07372033298015594
2017-03-13,0.1411350458860397
2017-03-14,0.22854661444822943
2017-03-15,0.16967414620404056
2017-03-16,0.12475093134811943
2017-03-17,0.0470520144497806
2017-03-18,0.0809809068838755
2017-03-19,0.23718158900737757
2017-03-20,0.0939699965529144
2017-03-21,0.042312043718993664
2017-03-22,0.16203014273196456
2017-03-23,0.12416242777059477
2017-03-24,0.09298411197960375
2017-03-25,-0.18623863160610202
2017-03-26,-0.17997784078276405
2017-03-27,0.14196351768138504
2017-03-28,0.10331341773271559
2017-03-29,-0.023491455707699085
2017-03-30,0.13984668130675948
2017-03-31,0.13554422464221713
2017-04-03,0.05162753164768215
2017-04-04,0.21922543086111543
2017-04-05,0.16833927596990872
2017-04-06,0.07473817421123385
2017-04-07,0.14991912742455796
2017-04-08,0.17218746741612753
2017-04-09,-0.11917416503032047
2017-04-10,0.2559679681435227
2017-04-11,0.12123242837842552
2017-04-12,0.0806998294079676
2017-04-13,0.10824797196047645
2017-04-14,0.17994797628905088
2017-04-15,-0.06242853278915084
2017-04-16,0.05799723292390505
2017-04-17,0.15350914373993868
2017-04-18,0.1860963067738339
2017-04-19,0.09042884023316822
2017-04-20,0.1544238030910492
2017-04-21,0.1338843493299051
2017-04-22,0.3232370913028717
2017-04-23,0.1641939580440521
2017-04-24,0.185866470847811
2017-04-25,0.15952043281868097
2017-04-26,0.2257718358721052
2017-04-27,0.1557984381744807
2017-04-28,0.2159106369529451
2017-04-29,0.10275204433128232
2017-04-30,0.0557631738483905
2017-05-01,0.12069266010075806
2017-05-02,0.17330295778810975
2017-05-03,0.16170376698885644
2017-05-04,0.006926068046595901
2017-05-05,0.08565307315438982
2017-05-06,0.1931385993957519
2017-05-07,0.1077003180980682
2017-05-08,0.09833033461472948
2017-05-09,0.14010452696432668
2017-05-10,0.15497525284687677
2017-05-11,0.0850301112513989
2017-05-12,0.10675928878481497
2017-05-13,0.17291840414206183
2017-05-14,0.3053182959556579
2017-05-15,0.1564669140614569
2017-05-16,0.18737612664699552
2017-05-17,-0.01243900991976259
2017-05-18,-0.09942336696321548
2017-05-19,-0.2099808305501938
2017-05-20,0.16790639422833917
2017-05-21,-0.04049744814013437
2017-05-22,0.1713880409176151
2017-05-23,0.12476797836522259
2017-05-24,0.054227306197086954
2017-05-25,0.23412826036413506
2017-05-26,0.12161282015343504
2017-05-27,0.19610646260636191
2017-05-28,0.1264101170003414
2017-05-29,0.1983467005193233
2017-05-30,0.10079716663393706
2017-05-31,0.06852465793490407
2017-06-01,0.17265904312953348
2017-06-02,0.13169964352190225
2017-06-03,0.10405728965997696
2017-06-04,0.2506693545728922
2017-06-05,0.07518531940877438
2017-06-06,0.029141356237232675
2017-06-07,0.04504632494515843
2017-06-08,0.09193644747138022
2017-06-09,0.05427604727447032
2017-06-10,0.08893665741197763
2017-06-11,0.16972498844067255
2017-06-12,-0.0036247290670871637
2017-06-13,0.2528670259884425
2017-06-14,0.12385006819386032
2017-06-15,0.030299390884465524
2017-06-16,0.0792611316234494
2017-06-18,0.3098980486392975
2017-06-19,0.13101586202780405
2017-06-20,0.01990117753545443
2017-06-21,0.14850443340121552
2017-06-22,0.1708208108320832
2017-06-23,0.1756030737676403
2017-06-24,0.05875297170132397
2017-06-25,0.445730060338974
2017-06-26,0.08004694357514383
2017-06-27,0.1990291823943456
2017-06-28,0.057334977667778696
2017-06-29,0.02948880789335817
