date,sentiment
2017-01-01,0.030811640123526232
2017-01-02,0.04533199593424795
2017-01-03,0.11623774617910385
2017-01-04,-0.040407044813036905
2017-01-05,0.11425133154261857
2017-01-06,0.23121988028287882
2017-01-07,-0.1339062005281448
2017-01-08,0.09761030040681361
2017-01-09,0.03040219626079001
2017-01-10,0.0904163259726304
2017-01-11,0.13053449988365168
2017-01-12,0.18143105953931807
2017-01-13,0.08487402211822984
2017-01-14,0.13700741231441496
2017-01-15,0.1921081990003585
2017-01-16,-0.06153628230094908
2017-01-17,0.24660564710696534
2017-01-18,-0.05802923002435517
2017-01-19,0.1193261295557022
2017-01-20,0.131352812051773
2017-01-22,-0.0371906012296676
2017-01-23,0.03495380684341256
2017-01-24,0.062095435140164267
2017-01-25,0.24339894867605633
2017-01-26,0.1550547638908028
2017-01-27,0.045602026861160994
2017-01-28,-0.07739401794970033
2017-01-29,0.13917182832956318
2017-01-30,0.26945005878806116
2017-01-31,0.08333301761012987
2017-02-01,0.19775350764393804
2017-02-02,0.21444074809551236
2017-02-03,-0.1033661589026451
2017-02-05,0.22700334588686624
2017-02-06,0.13638467900454992
2017-02-07,0.20943562313914293
2017-02-08,0.18726279512047767
2017-02-09,0.14904049535592392
2017-02-10,0.20111026614904398
2017-02-11,-0.26930866688489913
2017-02-13,0.09830962281141964
2017-02-14,0.20972205883645936
2017-02-15,-0.014656052348159629
2017-02-16,0.15739005804061884
2017-02-17,0.1465858121713002
2017-02-18,0.1770851351320743
2017-02-19,0.08642160429735665
2017-02-20,0.1832192242145538
2017-02-21,-0.024836132302880287
2017-02-22,-0.00932704117925214
2017-02-23,0.18097704928368327
2017-02-24,0.24937336333096025
2017-02-25,0.1265771687030792
2017-02-26,0.3504318296909332
2017-02-27,0.22217203552524245
2017-02-28,0.14932239204386452
2017-03-01,0.21096355343858397
2017-03-02,0.10780532782276468
2017-03-03,0.2926645626624425
2017-03-04,0.12778479233384135
2017-03-05,-0.25024441257119173
2017-03-06,0.08061566948890683
2017-03-07,0.10793303791433571
2017-03-08,0.1395831853151321
2017-03-09,0.18748451536521316
2017-03-10,0.10563328365484874
2017-03-11,0.1139348851782935
2017-03-13,0.18782839179039001
2017-03-14,0.2949230074882507
2017-03-15,0.2613497674465179
2017-03-16,0.22322010907034076
2017-03-17,0.13007953390479085
2017-03-20,0.3102450966835022
2017-03-21,0.1563176329558094
2017-03-22,0.026321773018155758
2017-03-23,0.07571876980364321
2017-03-24,-0.01861360048254331
2017-03-26,-0.1002640649676323
2017-03-27,0.10862383924956832
2017-03-28,0.2103182777762413
2017-03-29,0.06552450571741376
2017-03-30,0.08297281372634802
2017-03-31,0.12081231389726911
2017-04-01,0.10178463533520701
2017-04-02,0.291874498128891
2017-04-03,0.018099945783615103
2017-04-04,0.21199314296245575
2017-04-05,0.195419172445933
2017-04-06,0.10172633975744243
2017-04-07,0.3175742030143738
2017-04-08,0.10236490424722425
2017-04-10,0.034907268360257135
2017-04-11,-0.03625793009996413
2017-04-12,0.22997740805149075
2017-04-13,0.2081006411463022
2017-04-14,-0.157610535621643
2017-04-15,-0.1325993686914444
2017-04-17,0.1958217620849609
2017-04-18,0.19088462330400943
2017-04-19,0.12123945417503516
2017-04-20,0.17135782201181754
2017-04-21,0.158919470384717
2017-04-22,0.07430011499673125
2017-04-23,0.1496517769992351
2017-04-24,0.2232387363910675
2017-04-25,0.2394946334617478
2017-04-26,0.18130957335233686
2017-04-27,0.2979267165064811
2017-04-30,0.3714941143989563
2017-05-01,0.19331385642290108
2017-05-02,0.1777820762246847
2017-05-03,0.07681428268551826
2017-05-04,0.2399443258764222
2017-05-05,0.2533862139098346
2017-05-06,0.1460602134466171
2017-05-07,0.0501070693135261
2017-05-08,0.20009667705744502
2017-05-09,0.13127025946353874
2017-05-10,0.14575792616233227
2017-05-11,0.09614308302601172
2017-05-12,0.19369461139043168
2017-05-14,0.0693880692124366
2017-05-15,0.09778980463743206
2017-05-16,0.08809090343614417
2017-05-17,0.14804224421580633
2017-05-18,0.11605832129716873
2017-05-19,-0.05055358074605465
2017-05-21,0.07003479450941086
2017-05-22,0.11724252253770824
2017-05-23,0.18883388644705215
2017-05-24,0.10489001814275978
2017-05-25,0.1306410059332847
2017-05-26,0.0992894675582647
2017-05-27,0.07326678160045828
2017-05-28,-0.14623350774248442
2017-05-29,0.2192235762874285
2017-05-30,0.2350728958845138
2017-05-31,0.1871228997002948
2017-06-01,0.17748198386592165
2017-06-02,0.10997606813907622
2017-06-03,0.16267680057457512
2017-06-04,0.15289911084497965
2017-06-05,0.07513524151661177
2017-06-06,0.12095610957060539
2017-06-07,0.06533467024564743
2017-06-08,0.21590893715620035
2017-06-09,0.11397883916894591
2017-06-11,-0.115626186132431
2017-06-12,0.07834898848086594
2017-06-13,0.1063318529890643
2017-06-14,0.1736145137498776
2017-06-15,0.10514548374339935
2017-06-16,0.14180197715759274
2017-06-18,0.22651699682076773
2017-06-20,0.27757187094539404
2017-06-21,0.3132687481120229
2017-06-22,0.24487087782472372
2017-06-23,0.12785499288954516
2017-06-24,0.040602092941602046
2017-06-25,0.1502046151086688
2017-06-26,0.09516421856824307
2017-06-27,-0.05821518599987034
2017-06-28,0.19924971130159164
2017-06-29,0.1525155752897262
2017-07-01,0.06781946774572128
2017-07-02,0.054001214603583036
2017-07-03,0.2654673904180527
2017-07-04,-0.026565006002783748
2017-07-05,0.22511764873678863
2017-07-06,0.15832430124282837
2017-07-07,0.18925382988527414
2017-07-08,0.10555596722082956
2017-07-09,0.14766597251097355
