date,sentiment
2017-01-01,0.6511330753564835
2017-01-02,0.0354827605187892
2017-01-03,-1.6757618486881256
2017-01-04,-0.260019961744547
2017-01-05,0.2178436517715453
2017-01-06,0.6136064045131204
2017-01-07,0.39038310945034016
2017-01-08,-0.2503041517629752
2017-01-09,0.6289239414036272
2017-01-10,0.04846282117068777
2017-01-11,1.3788198865950103
2017-01-12,1.9603864066302774
2017-01-13,4.111867252737284
2017-01-14,0.8552714884281157
2017-01-16,0.2891730517148971
2017-01-17,0.1402108520269394
2017-01-18,-5.474892809987067
2017-01-19,-0.4597005881369113
2017-01-20,0.6490350812673568
2017-01-21,0.49532421678304667
2017-01-22,0.0684086382389068
2017-01-23,0.0573421530425548
2017-01-24,0.1914454661309718
2017-01-25,-0.01743593253195297
2017-01-26,0.2150526046752929
2017-01-27,0.1000870838761329
2017-01-28,0.4295492768287658
2017-01-30,1.2579479459673162
2017-01-31,0.0063417525961995
2017-02-01,-0.047083318233490046
2017-02-02,-0.014463303610682543
2017-02-03,0.4315386712551116
2017-02-04,0.0394640117883682
2017-02-06,2.4100132712628692
2017-02-07,0.8930368423461914
2017-02-08,-0.1063564494252204
2017-02-09,-1.335958119481802
2017-02-10,0.8819774538278579
2017-02-11,-1.1006682813167572
2017-02-12,0.25088489800691605
2017-02-13,0.1297380961477753
2017-02-14,0.3746796436607835
2017-02-15,-0.035470377653837204
2017-02-16,0.3292310871183872
2017-02-17,0.6992228031158446
2017-02-18,-0.3294048309326172
2017-02-21,0.1095328480005264
2017-02-22,1.3388532679527996
2017-02-23,2.8285908550024033
2017-02-24,-0.055391594767570496
2017-02-25,-0.3326314091682434
2017-02-27,-0.4415320828557014
2017-02-28,0.5073278788477182
2017-03-01,-0.042993143200874384
2017-03-02,-0.09356123954057709
2017-03-03,0.8539942950010297
2017-03-05,0.2445698231458664
2017-03-06,0.4333377331495284
2017-03-07,-0.33693790063261986
2017-03-08,0.6953574866056441
2017-03-09,0.25623605214059364
2017-03-10,1.0198416067287328
2017-03-11,-0.32197735231602537
2017-03-12,-0.1732014119625091
2017-03-13,2.0986012867651875
2017-03-14,0.8680872172117232
2017-03-15,3.361064545810222
2017-03-16,0.5384733267128468
2017-03-17,-0.2277968078851701
2017-03-18,0.4264807309955357
2017-03-19,-0.223388209939003
2017-03-20,0.0027652885764837543
2017-03-21,0.5931318793445826
2017-03-22,0.6882839919999238
2017-03-23,1.9501295122317968
2017-03-24,0.2228223234415055
2017-03-25,-0.07286652922630311
2017-03-27,0.6371973305940627
2017-03-28,-0.31892739702016126
2017-03-29,1.648474149405956
2017-03-30,2.894632257521152
2017-03-31,1.5411314202938229
2017-04-01,0.2568439245223999
2017-04-03,1.0002827271819112
2017-04-04,0.06556367594748713
2017-04-05,-0.3866199478507043
2017-04-06,0.6579384729266167
2017-04-07,0.5940168183296917
2017-04-08,0.9273259118199347
2017-04-10,1.1368257878348227
2017-04-11,0.1032298784703017
2017-04-12,-0.07888175547122961
2017-04-13,5.327117262408137
2017-04-14,0.7411074191331861
2017-04-15,0.7124787792563437
2017-04-16,0.2926140427589416
2017-04-17,0.267939015291631
2017-04-18,0.35338495671749093
2017-04-19,0.5660766772925853
2017-04-20,2.156319082016125
2017-04-21,-0.3797288481146097
2017-04-22,0.7504470199346542
2017-04-23,0.2007107697427273
2017-04-24,2.1764967963099475
2017-04-25,0.9229596257209778
2017-04-26,-0.004154294729232899
2017-04-27,0.8252981007099147
2017-04-28,-0.2792184161953627
2017-04-29,0.6198882423341273
2017-04-30,-0.3242637068033218
2017-05-01,-0.7766377329826357
2017-05-02,0.3721202239394188
2017-05-03,-0.22178520390298212
2017-05-04,0.8967988453805446
2017-05-05,0.8290506973862646
2017-05-06,-0.4618932381272316
2017-05-07,0.3527534902095794
2017-05-08,0.821592293679714
2017-05-09,-0.969086195807904
2017-05-10,3.4586444231827045
2017-05-11,2.0861236825585365
2017-05-12,-0.10418494790792472
2017-05-13,0.6610624417662619
2017-05-14,-0.5008089020848274
2017-05-15,1.8846673890948293
2017-05-16,0.5374927893280982
2017-05-17,0.9363144338130951
2017-05-18,0.4377285651862621
2017-05-19,0.16753476858139033
2017-05-20,1.6060513984411953
2017-05-21,2.9869990497827525
2017-05-22,4.73619670420885
2017-05-23,2.8695213347673416
2017-05-24,1.1693345382809637
2017-05-25,0.2615550979971885
2017-05-26,1.7030093297362325
2017-05-28,-0.13101241737604138
2017-05-29,0.774388127028942
2017-05-30,0.2921286821365358
2017-05-31,0.5342505518347026
2017-06-01,-0.027545787394046797
2017-06-02,1.4626429527997968
2017-06-03,-0.08692996203899389
2017-06-04,0.3818640187382698
2017-06-05,2.3982869852334256
2017-06-06,0.6026026010513306
2017-06-07,0.6956364912912247
2017-06-08,-0.5637348219752314
2017-06-09,0.8217218853533268
2017-06-10,0.2049404680728912
2017-06-11,-0.5440176129341125
2017-06-12,0.8195805139839648
2017-06-13,-0.13876108685508387
2017-06-14,0.4123240765184164
2017-06-15,-2.1049121618270874
2017-06-16,0.3178633227944372
2017-06-18,0.3238504230976105
2017-06-19,0.8627892136573789
2017-06-20,-0.8362230971688405
2017-06-21,-0.24390219151973722
2017-06-22,0.5763922929763794
2017-06-23,0.4825882613658905
2017-06-24,0.1667027920484542
2017-06-25,0.358926922082901
2017-06-26,0.7065199762582777
2017-06-27,0.7630263119935988
2017-06-28,0.806845588609576
2017-06-29,2.9468950107693668
2017-06-30,0.455481942743063
2017-07-01,0.3560908734798431
2017-07-02,0.246933564543724
2017-07-03,0.6926791258156297
